timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 13:50:59.692, 2, 0 %, 0 %, 5067 MiB, 74.49 W
2026/09/24 13:50:59.693, 3, 39 %, 2 %, 5067 MiB, 71.43 W
2026/09/24 13:51:00.696, 0, 42 %, 16 %, 10091 MiB, 72.36 W
2026/09/24 13:51:00.697, 1, 39 %, 2 %, 5067 MiB, 72.31 W
2026/09/24 13:51:00.698, 2, 38 %, 2 %, 5067 MiB, 75.46 W
2026/09/24 13:51:00.700, 3, 33 %, 16 %, 10091 MiB, 70.95 W
2026/09/24 13:51:01.702, 0, 24 %, 1 %, 10091 MiB, 72.40 W
2026/09/24 13:51:01.703, 1, 25 %, 1 %, 10091 MiB, 71.39 W
2026/09/24 13:51:01.704, 2, 21 %, 1 %, 10091 MiB, 74.49 W
2026/09/24 13:51:01.705, 3, 21 %, 1 %, 10091 MiB, 71.00 W
2026/09/24 13:51:02.707, 0, 37 %, 3 %, 5523 MiB, 71.92 W
2026/09/24 13:51:02.709, 1, 25 %, 1 %, 10091 MiB, 71.82 W
2026/09/24 13:51:02.710, 2, 20 %, 1 %, 10091 MiB, 74.98 W
2026/09/24 13:51:02.711, 3, 67 %, 8 %, 5523 MiB, 70.51 W
2026/09/24 13:51:03.713, 0, 26 %, 1 %, 5523 MiB, 72.89 W
2026/09/24 13:51:03.714, 1, 0 %, 0 %, 5523 MiB, 71.34 W
2026/09/24 13:51:03.715, 2, 0 %, 0 %, 5523 MiB, 74.49 W
2026/09/24 13:51:03.716, 3, 39 %, 2 %, 5523 MiB, 71.43 W
2026/09/24 13:51:04.718, 0, 39 %, 2 %, 11051 MiB, 72.89 W
2026/09/24 13:51:04.720, 1, 38 %, 2 %, 5523 MiB, 72.36 W
2026/09/24 13:51:04.721, 2, 38 %, 2 %, 5523 MiB, 75.46 W
2026/09/24 13:51:04.722, 3, 43 %, 11 %, 11051 MiB, 70.95 W
2026/09/24 13:51:05.724, 0, 24 %, 1 %, 11051 MiB, 72.40 W
2026/09/24 13:51:05.725, 1, 25 %, 1 %, 11051 MiB, 71.82 W
2026/09/24 13:51:05.726, 2, 21 %, 1 %, 11051 MiB, 74.98 W
2026/09/24 13:51:05.729, 3, 21 %, 1 %, 11051 MiB, 71.00 W
2026/09/24 13:51:06.731, 0, 24 %, 1 %, 11051 MiB, 72.40 W
2026/09/24 13:51:06.732, 1, 25 %, 1 %, 11051 MiB, 71.82 W
2026/09/24 13:51:06.733, 2, 21 %, 1 %, 11051 MiB, 75.03 W
2026/09/24 13:51:06.734, 3, 21 %, 1 %, 11051 MiB, 70.95 W
2026/09/24 13:51:07.736, 0, 0 %, 0 %, 6027 MiB, 71.92 W
2026/09/24 13:51:07.737, 1, 0 %, 0 %, 6027 MiB, 71.39 W
2026/09/24 13:51:07.739, 2, 0 %, 0 %, 6027 MiB, 74.49 W
2026/09/24 13:51:07.740, 3, 0 %, 0 %, 6027 MiB, 70.51 W
2026/09/24 13:51:08.742, 0, 39 %, 2 %, 6027 MiB, 72.84 W
2026/09/24 13:51:08.745, 1, 38 %, 2 %, 6027 MiB, 72.31 W
2026/09/24 13:51:08.746, 2, 38 %, 2 %, 6027 MiB, 75.46 W
2026/09/24 13:51:08.747, 3, 38 %, 2 %, 6027 MiB, 71.43 W
2026/09/24 13:51:09.749, 0, 24 %, 1 %, 12107 MiB, 72.36 W
2026/09/24 13:51:09.750, 1, 25 %, 1 %, 12107 MiB, 71.82 W
2026/09/24 13:51:09.751, 2, 25 %, 9 %, 12107 MiB, 74.98 W
2026/09/24 13:51:09.752, 3, 21 %, 1 %, 12107 MiB, 71.00 W
2026/09/24 13:51:10.754, 0, 24 %, 1 %, 12107 MiB, 72.36 W
2026/09/24 13:51:10.756, 1, 25 %, 1 %, 12107 MiB, 71.87 W
2026/09/24 13:51:10.757, 2, 21 %, 1 %, 12107 MiB, 74.98 W
2026/09/24 13:51:10.758, 3, 21 %, 1 %, 12107 MiB, 70.95 W
2026/09/24 13:51:11.760, 0, 86 %, 12 %, 6579 MiB, 71.92 W
2026/09/24 13:51:11.761, 1, 26 %, 1 %, 12107 MiB, 71.87 W
2026/09/24 13:51:11.762, 2, 21 %, 1 %, 12107 MiB, 74.98 W
2026/09/24 13:51:11.763, 3, 56 %, 6 %, 6579 MiB, 70.51 W
2026/09/24 13:51:12.765, 0, 22 %, 1 %, 6579 MiB, 72.89 W
2026/09/24 13:51:12.767, 1, 0 %, 0 %, 6579 MiB, 71.34 W
2026/09/24 13:51:12.768, 2, 0 %, 0 %, 6579 MiB, 74.49 W
2026/09/24 13:51:12.769, 3, 0 %, 0 %, 6579 MiB, 71.43 W
2026/09/24 13:51:13.772, 0, 39 %, 2 %, 6579 MiB, 72.84 W
2026/09/24 13:51:13.773, 1, 38 %, 2 %, 6579 MiB, 72.31 W
2026/09/24 13:51:13.774, 2, 38 %, 2 %, 6579 MiB, 75.46 W
2026/09/24 13:51:13.775, 3, 38 %, 2 %, 6579 MiB, 71.43 W
2026/09/24 13:51:14.777, 0, 25 %, 1 %, 13267 MiB, 72.94 W
2026/09/24 13:51:14.778, 1, 25 %, 1 %, 13267 MiB, 71.82 W
2026/09/24 13:51:14.780, 2, 26 %, 10 %, 13267 MiB, 74.98 W
2026/09/24 13:51:14.781, 3, 21 %, 1 %, 13267 MiB, 70.95 W
2026/09/24 13:51:15.783, 0, 24 %, 1 %, 13267 MiB, 72.89 W
2026/09/24 13:51:15.785, 1, 25 %, 1 %, 13267 MiB, 71.82 W
2026/09/24 13:51:15.786, 2, 21 %, 1 %, 13267 MiB, 74.98 W
2026/09/24 13:51:15.787, 3, 21 %, 1 %, 13267 MiB, 71.00 W
2026/09/24 13:51:16.790, 0, 25 %, 1 %, 7187 MiB, 61.77 W
2026/09/24 13:51:16.791, 1, 26 %, 1 %, 13267 MiB, 71.87 W
2026/09/24 13:51:16.792, 2, 21 %, 1 %, 13267 MiB, 75.46 W
2026/09/24 13:51:16.793, 3, 21 %, 1 %, 7187 MiB, 73.91 W
2026/09/24 13:51:17.795, 0, 0 %, 0 %, 7187 MiB, 65.17 W
2026/09/24 13:51:17.796, 1, 0 %, 0 %, 7187 MiB, 71.39 W
2026/09/24 13:51:17.798, 2, 0 %, 0 %, 7187 MiB, 74.49 W
2026/09/24 13:51:17.799, 3, 0 %, 0 %, 7187 MiB, 70.51 W
2026/09/24 13:51:18.801, 0, 39 %, 2 %, 7187 MiB, 66.10 W
2026/09/24 13:51:18.802, 1, 38 %, 2 %, 7187 MiB, 72.31 W
2026/09/24 13:51:18.804, 2, 38 %, 2 %, 7187 MiB, 75.46 W
2026/09/24 13:51:18.805, 3, 38 %, 2 %, 7187 MiB, 71.43 W
2026/09/24 13:51:19.807, 0, 25 %, 1 %, 14543 MiB, 65.61 W
2026/09/24 13:51:19.808, 1, 39 %, 2 %, 7187 MiB, 72.31 W
2026/09/24 13:51:19.809, 2, 38 %, 2 %, 7187 MiB, 75.46 W
2026/09/24 13:51:19.810, 3, 33 %, 19 %, 14543 MiB, 70.95 W
2026/09/24 13:51:20.812, 0, 24 %, 1 %, 14543 MiB, 65.61 W
2026/09/24 13:51:20.813, 1, 25 %, 1 %, 14543 MiB, 71.87 W
2026/09/24 13:51:20.814, 2, 21 %, 1 %, 14543 MiB, 75.51 W
2026/09/24 13:51:20.816, 3, 21 %, 1 %, 14543 MiB, 71.00 W
2026/09/24 13:51:21.818, 0, 24 %, 1 %, 14543 MiB, 65.66 W
2026/09/24 13:51:21.819, 1, 25 %, 1 %, 14543 MiB, 71.92 W
2026/09/24 13:51:21.820, 2, 21 %, 1 %, 14543 MiB, 75.51 W
2026/09/24 13:51:21.821, 3, 21 %, 1 %, 14543 MiB, 70.95 W
2026/09/24 13:51:22.824, 0, 12 %, 2 %, 7855 MiB, 71.97 W
2026/09/24 13:51:22.825, 1, 26 %, 1 %, 14543 MiB, 59.79 W
2026/09/24 13:51:22.826, 2, 20 %, 1 %, 14543 MiB, 75.03 W
2026/09/24 13:51:22.827, 3, 11 %, 1 %, 7855 MiB, 66.18 W
2026/09/24 13:51:23.829, 0, 0 %, 0 %, 7855 MiB, 72.89 W
2026/09/24 13:51:23.830, 1, 0 %, 0 %, 7855 MiB, 71.39 W
2026/09/24 13:51:23.831, 2, 0 %, 0 %, 7855 MiB, 74.49 W
2026/09/24 13:51:23.832, 3, 0 %, 0 %, 7855 MiB, 66.14 W
2026/09/24 13:51:24.834, 0, 39 %, 2 %, 7855 MiB, 72.89 W
2026/09/24 13:51:24.836, 1, 38 %, 2 %, 7855 MiB, 72.31 W
2026/09/24 13:51:24.837, 2, 38 %, 2 %, 7855 MiB, 75.46 W
2026/09/24 13:51:24.838, 3, 38 %, 2 %, 7855 MiB, 67.07 W
2026/09/24 13:51:25.840, 0, 25 %, 1 %, 15947 MiB, 72.84 W
2026/09/24 13:51:25.842, 1, 39 %, 2 %, 7855 MiB, 72.26 W
2026/09/24 13:51:25.843, 2, 38 %, 2 %, 7855 MiB, 75.41 W
2026/09/24 13:51:25.844, 3, 20 %, 1 %, 15947 MiB, 70.95 W
2026/09/24 13:51:26.846, 0, 24 %, 1 %, 15947 MiB, 72.40 W
2026/09/24 13:51:26.847, 1, 25 %, 1 %, 15947 MiB, 71.87 W
2026/09/24 13:51:26.848, 2, 21 %, 1 %, 15947 MiB, 75.51 W
2026/09/24 13:51:26.849, 3, 21 %, 1 %, 15947 MiB, 70.95 W
2026/09/24 13:51:27.851, 0, 24 %, 1 %, 15947 MiB, 72.94 W
2026/09/24 13:51:27.854, 1, 25 %, 1 %, 15947 MiB, 71.82 W
2026/09/24 13:51:27.855, 2, 21 %, 1 %, 15947 MiB, 74.98 W
2026/09/24 13:51:27.857, 3, 21 %, 1 %, 15947 MiB, 70.95 W
2026/09/24 13:51:28.860, 0, 94 %, 13 %, 8591 MiB, 72.89 W
2026/09/24 13:51:28.862, 1, 26 %, 1 %, 15947 MiB, 72.31 W
2026/09/24 13:51:28.863, 2, 21 %, 1 %, 15947 MiB, 74.98 W
2026/09/24 13:51:28.864, 3, 23 %, 1 %, 8591 MiB, 73.37 W
2026/09/24 13:51:29.866, 0, 0 %, 0 %, 8591 MiB, 72.40 W
2026/09/24 13:51:29.871, 1, 0 %, 0 %, 8591 MiB, 71.39 W
2026/09/24 13:51:29.872, 2, 58 %, 8 %, 8591 MiB, 74.49 W
2026/09/24 13:51:29.873, 3, 0 %, 0 %, 8591 MiB, 70.51 W
2026/09/24 13:51:30.875, 0, 40 %, 2 %, 8591 MiB, 73.37 W
2026/09/24 13:51:30.877, 1, 0 %, 0 %, 8591 MiB, 71.34 W
2026/09/24 13:51:30.878, 2, 0 %, 0 %, 8591 MiB, 74.49 W
2026/09/24 13:51:30.879, 3, 39 %, 2 %, 8591 MiB, 71.92 W
2026/09/24 13:51:31.881, 0, 39 %, 2 %, 8591 MiB, 73.33 W
2026/09/24 13:51:31.883, 1, 38 %, 2 %, 8591 MiB, 72.31 W
2026/09/24 13:51:31.884, 2, 38 %, 2 %, 8591 MiB, 75.46 W
2026/09/24 13:51:31.886, 3, 38 %, 2 %, 8591 MiB, 71.92 W
2026/09/24 13:51:32.889, 0, 25 %, 1 %, 17493 MiB, 72.75 W
2026/09/24 13:51:32.890, 1, 39 %, 2 %, 17493 MiB, 159.05 W
2026/09/24 13:51:32.892, 2, 38 %, 2 %, 17493 MiB, 75.36 W
2026/09/24 13:51:32.893, 3, 21 %, 1 %, 17493 MiB, 71.34 W
2026/09/24 13:51:33.896, 0, 24 %, 1 %, 17493 MiB, 72.84 W
2026/09/24 13:51:33.897, 1, 25 %, 1 %, 17493 MiB, 72.31 W
2026/09/24 13:51:33.898, 2, 21 %, 1 %, 17493 MiB, 74.98 W
2026/09/24 13:51:33.899, 3, 21 %, 1 %, 17493 MiB, 71.48 W
2026/09/24 13:51:34.901, 0, 24 %, 1 %, 17493 MiB, 72.84 W
2026/09/24 13:51:34.902, 1, 24 %, 1 %, 17493 MiB, 71.82 W
2026/09/24 13:51:34.903, 2, 21 %, 1 %, 17493 MiB, 75.46 W
2026/09/24 13:51:34.905, 3, 21 %, 1 %, 17493 MiB, 71.43 W
2026/09/24 13:51:35.907, 0, 0 %, 0 %, 9401 MiB, 72.40 W
2026/09/24 13:51:35.908, 1, 26 %, 1 %, 17493 MiB, 72.36 W
2026/09/24 13:51:35.909, 2, 21 %, 1 %, 17493 MiB, 75.46 W
2026/09/24 13:51:35.910, 3, 41 %, 4 %, 9401 MiB, 74.39 W
2026/09/24 13:51:36.912, 0, 0 %, 0 %, 9401 MiB, 72.40 W
2026/09/24 13:51:36.914, 1, 0 %, 0 %, 9401 MiB, 71.39 W
2026/09/24 13:51:36.915, 2, 97 %, 13 %, 9401 MiB, 74.98 W
2026/09/24 13:51:36.916, 3, 0 %, 0 %, 9401 MiB, 71.00 W
2026/09/24 13:51:37.918, 0, 39 %, 2 %, 9401 MiB, 73.37 W
