timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 10:42:37.150, 2, 94 %, 48 %, 4761 MiB, 148.65 W
2026/09/24 10:42:37.151, 3, 97 %, 52 %, 4755 MiB, 152.10 W
2026/09/24 10:42:38.153, 0, 96 %, 52 %, 4757 MiB, 152.69 W
2026/09/24 10:42:38.155, 1, 92 %, 47 %, 4761 MiB, 146.14 W
2026/09/24 10:42:38.157, 2, 93 %, 48 %, 4761 MiB, 147.69 W
2026/09/24 10:42:38.158, 3, 97 %, 52 %, 4755 MiB, 150.76 W
2026/09/24 10:42:39.160, 0, 20 %, 1 %, 483 MiB, 79.25 W
2026/09/24 10:42:39.161, 1, 32 %, 1 %, 483 MiB, 77.20 W
2026/09/24 10:42:39.162, 2, 38 %, 1 %, 487 MiB, 79.30 W
2026/09/24 10:42:39.163, 3, 44 %, 3 %, 483 MiB, 81.14 W
